x_tailhead,y_tailhead,intercept,x_ymax,y_ymax,slope,diameter,shape,shoulder,battery,soc,cycle
0.0658697358717435,-0.005585714342537649,0.04333441296255374,0.05587673186372746,-0.006876954560228054,-0.7944251257894178,0.04507064581837951,0.34211952744229623,0,B09,50,1
0.06927398096192385,-0.0061897678012681236,0.04329157574137579,0.0557728627254509,-0.0067651445709948025,-0.8061225076404573,0.051964810441096104,0.3750673031889011,0,B09,55,1
0.06477414549098195,-0.006865380606310388,0.043595087805628506,0.057139606012024044,-0.00695864143203271,-0.812978134905437,0.0423581153707069,0.3269677666114802,0,B09,5,1
0.06319331663326654,-0.005410840354796494,0.04322642813819577,0.055010386773547096,-0.006594978883013339,-0.9606607976354304,0.03993377699014153,0.3159651931381569,0,B09,60,1
0.06681677955911824,-0.005479146085531008,0.04315493668857521,0.054553116232464935,-0.006391244071855203,-0.9352299236641823,0.04732368574108607,0.35413025031545375,0,B09,65,1
0.06618203687374749,-0.005155112032208238,0.043084270438321096,0.05465005450901803,-0.006318186376807136,-0.8906767165855715,0.04619553287085279,0.3490035593719935,0,B09,70,1
0.0646906240480962,-0.004709675073900575,0.043074807051100304,0.05365597915831664,-0.006283325106798616,-0.8738089718250952,0.04323163399399178,0.334141420260917,0,B09,75,1
0.06299071462925852,-0.004633140371382301,0.04300584765192823,0.05434883166332666,-0.006274178198803145,-0.8784897230976069,0.03996973395466058,0.3172668717120337,0,B09,80,1
0.06482292264529059,-0.004413327349291111,0.04298634247584737,0.05471150180360722,-0.006272572442721554,-0.8420669367655579,0.043673160338886435,0.3368650976897854,0,B09,85,1
0.06499496593186373,-0.004234592409907621,0.04302589047445621,0.05422595911823647,-0.006362992400082274,-0.8444945157739165,0.04393815091481504,0.3380119543479474,0,B09,90,1
0.06508528056112224,-0.004066288839053673,0.043052409193892326,0.05416603006012024,-0.006444631274749334,-0.8857425997555337,0.04406574273445983,0.33852310656537193,0,B09,95,1
0.06568549198396793,-0.004677797448645554,0.043239571109523936,0.05530649599198397,-0.006704002568525673,-1.9519679069481295,0.044891841748887995,0.34171809019748906,0,B09,100,2
0.06499929058116233,-0.006613178267652141,0.04390893141956962,0.05702092585170341,-0.0067529836714638755,-0.8121542651451572,0.042180718323185415,0.32447060534080624,0,B09,10,2
0.06399770921843688,-0.006320395850277559,0.04381260150784394,0.05652369418837676,-0.0067362871322420356,-0.8238189902897403,0.04037021542118588,0.31540359736466755,0,B09,15,2
0.0652786619238477,-0.006339750172101738,0.04375812528544263,0.05603421002004008,-0.006740614604480374,-0.8065363942750032,0.04304107327681013,0.32967184075418604,0,B09,20,2
0.0652673743486974,-0.006181679570306641,0.04374000384291474,0.05650058156312625,-0.006763477731829723,-0.798306326677667,0.04305474101156531,0.32983356111080175,0,B09,25,2
0.06424559719438877,-0.00595574625891648,0.04366505944976894,0.056326303406813626,-0.0067360682789127345,-0.7988814868861517,0.041161075489239654,0.3203416053920242,0,B09,30,2
0.06529269378757514,-0.005852187055674751,0.043675147802869324,0.056075155511022046,-0.006682187391773219,-0.7927394976352476,0.04323509196941164,0.33108675306056257,0,B09,35,2
0.0640827130260521,-0.005702300050963576,0.043685829406445595,0.05601045891783567,-0.006642968484011641,-0.7957038096771433,0.04079376723921302,0.3182899514774661,0,B09,40,2
0.06461554829659319,-0.005576165618094807,0.04368387252883687,0.05618037635270541,-0.00661967645789883,-0.7879700406351364,0.04186335153551264,0.3239417805707907,0,B09,45,2
0.06491003306613227,-0.005412730351042118,0.04387586619886294,0.05596566533066133,-0.006591376610322119,-0.7998494096313642,0.042068333734538665,0.32405108846330577,0,B09,50,2
0.0649565501002004,-0.005291733550366631,0.04387677773840005,0.056330387775551105,-0.006553758882845334,-0.8303576392275859,0.042159544723600714,0.3245211195681299,0,B09,55,2
0.06424684769539078,-0.006594454927838975,0.04404417474799108,0.057025245490981966,-0.006748590139460105,-0.8790688704075794,0.04040534589479941,0.3144539175398187,0,B09,5,2
0.06901208597194389,-0.005890569444419427,0.043821443331311376,0.05575355851703407,-0.006506485880600907,-0.9402745008278101,0.05038128528126502,0.36501784123542497,0,B09,60,2
0.06418862925851702,-0.005151366491794029,0.043580137763471784,0.054794101002004006,-0.006425515417115325,-0.980114019617786,0.04121698299009048,0.32106140500438796,0,B09,65,2
0.06746406533066132,-0.005260813962064882,0.04362543515630214,0.05547030140280561,-0.006335049220954939,-0.8898616016295487,0.04767726034871836,0.35335300441085205,0,B09,70,2
0.06414145691382765,-0.004854408754603267,0.043666611566216144,0.05489977354709419,-0.00635358387141033,-0.8966657304007061,0.040949690695223015,0.3192139114507318,0,B09,75,2
0.06721529899799598,-0.004872553374232888,0.04362490520321222,0.054975582765531064,-0.006387808416586472,-0.8538860604064376,0.04718078758956752,0.3509676241340101,0,B09,80,2
0.06620173146292585,-0.004533050728350715,0.043591202440567856,0.055211871743486976,-0.006438254826653306,-0.8483380837015502,0.04522105804471599,0.3415398437882292,0,B09,85,2
0.06562271543086173,-0.004470661882891723,0.04349074580453946,0.0560425238476954,-0.006584967624698486,-0.8664230099440388,0.044263939252644546,0.33726080185815993,0,B09,90,2
0.06486951903807615,-0.004402743559338184,0.04356124706559859,0.056143066132264524,-0.006548200554644987,-0.8782268439982872,0.04261654394495512,0.32847895727375975,0,B09,95,2
0.06710441402805611,-0.007474970336976586,0.04265696313572733,0.06710441402805611,-0.007474970336976586,-1.9579991885239618,0.048894901784657566,0.3643195644642302,0,B10,100,1
0.06753063927855711,-0.007204443913725855,0.045332445396888306,0.05934205611222445,-0.00773113687846492,-0.7993276829643741,0.04439638776333761,0.3287129237752879,0,B10,10,1
0.06759012825651303,-0.0070649824431848795,0.04525449045348311,0.05924519839679359,-0.007690467131628215,-0.7923421910993381,0.04467127560605985,0.33045710045501575,0,B10,15,1
0.06955090380761522,-0.007120143090497914,0.0451492969661291,0.05909380881763527,-0.007697132295045641,-0.7790647654689343,0.048803213682972246,0.35084528748876387,0,B10,20,1
0.06745196072144288,-0.006792392959490504,0.044929181170131054,0.058628777154308614,-0.007664253254068429,-0.7812201581057974,0.04504555910262366,0.3339084484782348,0,B10,25,1
0.06819336673346693,-0.006662428332059501,0.04509152030059676,0.05799979559118237,-0.00762278817014761,-0.7857059020912386,0.046203692865740345,0.3387697006244537,0,B10,30,1
0.06938983166332666,-0.006499953552540995,0.04507569252202915,0.05828280761523046,-0.007566652558147833,-0.7869413965868612,0.048628278282595014,0.350399165965232,0,B10,35,1
0.06833697895791582,-0.006298795064656054,0.04508941553559297,0.058731456913827654,-0.007515328360131699,-0.792522780464595,0.04649512684464571,0.3401900958577563,0,B10,40,1
0.06894326092184369,-0.0061343657686354185,0.04505351242063475,0.05843916472945892,-0.007489520185965273,-0.7862888389024623,0.047779497002417876,0.34651317883398536,0,B10,45,1
0.06829377995991984,-0.005998008835603797,0.04513494445352517,0.058781983567134266,-0.007441154427018845,-0.8023808202299924,0.04631767101278933,0.33910607261724407,0,B10,50,1
0.06953005410821644,-0.005882187831357737,0.04521791118712488,0.05878103847695391,-0.007515224769995626,-0.8363756198859438,0.04862428584218313,0.34966379981888396,0,B10,55,1
0.06855676332665331,-0.007475937549699812,0.045459683874765094,0.05966453987975952,-0.007766093607998712,-0.8259831458373109,0.04619415890377643,0.33690446180834493,0,B10,5,1
0.06831365811623247,-0.005827451859297833,0.04517552361580987,0.058254908216432866,-0.007391739837221167,-0.9479262709723544,0.046276269000845194,0.33870436949890975,0,B10,60,1
0.06914190741482966,-0.005701836553115828,0.04522891863174041,0.05821312104208416,-0.007419855328859685,-0.9612151180320028,0.0478259775661785,0.3458537618816162,0,B10,65,1
0.06850526953907815,-0.005369505011275148,0.04502788207648587,0.05763055871743487,-0.007196249399915983,-0.9283332194891735,0.04695477492518456,0.3427092196053595,0,B10,70,1
0.06779962805611223,-0.005548290608212932,0.044999771082871835,0.057754754509018034,-0.007344527437302326,-0.900508908392763,0.04559971394648078,0.33628292111530184,0,B10,75,1
0.07003868637274549,-0.005133171111217949,0.044969781390052095,0.057062409819639275,-0.00733983087084885,-0.8677430250254697,0.05013780996538679,0.3579293998930366,0,B10,80,1
0.07005749739478957,-0.004950363668057611,0.04502637813908095,0.05703614428857715,-0.007329342411690072,-0.8489803520576558,0.05006223851141725,0.35729393978566926,0,B10,85,1
0.07080582164328657,-0.004759337603098674,0.04500158618763168,0.05809231162324649,-0.007316753046012866,-0.8428163689921486,0.05160847091130978,0.3644366360954659,0,B10,90,1
0.06846069178356713,-0.004624285103953686,0.04498873893031959,0.05768660601202405,-0.007257616800715482,-0.9601801459594822,0.04694390570649508,0.34285298967547967,0,B10,95,1
0.06496464088176353,-0.005894447228734769,0.04387052746053426,0.055986096593186374,-0.006556474124090441,-2.025588043194869,0.04218822684245853,0.3247014550518461,0,B10,100,2
0.0696265492985972,-0.007349295022386021,0.04612407982718167,0.06012557134268537,-0.007549845558120357,-0.7892124623757105,0.04700493894283106,0.33755039863635816,0,B10,10,2
0.06803854108216434,-0.006984233317022863,0.04601146302148345,0.060042794589178355,-0.00750768797313852,-0.7920792233986795,0.04405415612136178,0.32374412664258434,0,B10,15,2
0.06929179358717436,-0.006935191365243953,0.0458738268159699,0.05987444889779559,-0.007465805594344307,-0.7790114174270836,0.046835933542408906,0.33796161939065505,0,B10,20,2
0.06791121983967935,-0.006680071111841733,0.04596172792049965,0.05986221823647295,-0.007452847419830086,-0.776793939704862,0.0438989838383594,0.32320862400935685,0,B10,25,2
0.0688222124248497,-0.006547785084168008,0.04585430337274984,0.05961979358717435,-0.007385579531525995,-0.7762239404048252,0.045935818104199735,0.3337281415819004,0,B10,30,2
0.06863921883767535,-0.0063910124653881566,0.046003156430240555,0.05930669539078156,-0.007338306786238279,-0.7783034974207877,0.045272124814869585,0.3297832170987659,0,B10,35,2
0.06917836292585171,-0.006204959521733078,0.04591074785962115,0.05896968136272546,-0.007258288973023734,-0.7782880915747249,0.04653523013246112,0.3363423776184148,0,B10,40,2
0.06903290581162325,-0.006020230220976618,0.04584047999378251,0.05945774268537074,-0.007205648944382715,-0.7765704812520947,0.04638485163568147,0.3359618944786729,0,B10,45,2
0.06742308436873748,-0.005959695161095587,0.046027750324707475,0.05901403547094189,-0.007136036769221353,-0.8038194394939169,0.04279066808806001,0.3173295058265018,0,B10,50,2
0.0731666132264529,-0.006299542415997565,0.046052020339428866,0.05935074549098197,-0.007077710168892075,-0.8032811027537782,0.054229185774048075,0.37058696161189725,0,B10,55,2
0.06946502244488978,-0.007479352836185402,0.046275488734594014,0.06043085490981964,-0.007593682454528069,-0.8300115515753641,0.04637906742059153,0.3338303637444763,0,B10,5,2
0.06719516392785571,-0.005701785697596556,0.04594132887284996,0.058327813627254504,-0.006989649005812811,-0.9515906985668312,0.0425076701100115,0.316300070014339,0,B10,60,2
0.06691915150300602,-0.005595914673121805,0.045967435170605184,0.05826374148296594,-0.006897927350166394,-0.9671516807688237,0.041903432664801676,0.31308998787080683,0,B10,65,2
0.07218959839679359,-0.00588421225002784,0.045860273444505634,0.05857284609218437,-0.006831489771633772,-0.878966942840528,0.052658649904575916,0.3647246353632217,0,B10,70,2
0.06937527855711423,-0.005043456694236094,0.04588976018688242,0.05786642164328658,-0.00673605106006064,-0.8731470214783509,0.046971036740463615,0.338528635252931,0,B10,75,2
0.07047296492985972,-0.005033863311989422,0.04580222686424423,0.057362984969939884,-0.006740652094607016,-0.8459894093798646,0.049341476131230966,0.35007379198774674,0,B10,80,2
0.06696701683366733,-0.00475235297028039,0.045805665108146945,0.057465209418837676,-0.006619146989038812,-0.8643514317335014,0.04232270345104078,0.31599663126821,0,B10,85,2
0.06930112825651302,-0.004401248899022487,0.04577816397862797,0.057268975951903806,-0.0065124259716861305,-0.8264306181431647,0.04704592855577011,0.3394311877696498,0,B10,90,2
0.06737840781563126,-0.004170046149449861,0.045690626678898054,0.05784339478957916,-0.006491909354335363,-0.9397992229861739,0.04337556227346641,0.32188028538872376,0,B10,95,2
0.061559217635270544,-0.007274906566535736,0.04024628531236901,0.061559217635270544,-0.007274906566535736,-2.623641780841154,0.04262586464580306,0.3462183754377382,0,B11,100,1
0.06400249278557114,-0.006344293587871483,0.04414091429891768,0.056694866332665336,-0.006771347503717492,-0.8187079837408942,0.03972315697330693,0.31032507676218357,0,B11,10,1
0.06374261122244489,-0.00625784433431833,0.044100942745669044,0.056237673346693384,-0.006742427481605949,-0.7842813427652382,0.039283336953551684,0.3081403177574826,0,B11,15,1
0.0651308877755511,-0.006261606578799634,0.044034610215207465,0.055982917835671345,-0.006745243542243687,-0.7925213683262207,0.04219255512068726,0.32390588061756426,0,B11,20,1
0.06449872545090181,-0.006068208734146473,0.04394932556428629,0.05604682605210421,-0.006705205828363312,-0.7700649167344135,0.04109879977323104,0.3186016427915042,0,B11,25,1
0.06505197575150301,-0.005952823592711091,0.04384666371452166,0.055676474148296594,-0.0067023745911980685,-0.7691762489767372,0.042410624073962705,0.32597491147671115,0,B11,30,1
0.0639655370741483,-0.005788884492474326,0.04386979565953083,0.05561642785571142,-0.006656631751369118,-0.7738526650895976,0.040191482829234945,0.3141651322543053,0,B11,35,1
0.06481044589178357,-0.005654016043053683,0.043903997229699156,0.055936779959919844,-0.006627026331564885,-0.7728078093093934,0.04181289732416883,0.3225783802967919,0,B11,40,1
0.06392575110220441,-0.005555324605619566,0.04407816871826324,0.05653004769539079,-0.00662277720043283,-0.7733379718737612,0.039695164767882346,0.31047867317521044,0,B11,45,1
0.06800177515030059,-0.005784005948710441,0.044194948478111507,0.0560436378757515,-0.006762450073410721,-0.7713748984366848,0.04761365334437817,0.35009125305288225,0,B11,50,1
0.06640154969939879,-0.005449499493866856,0.04412420052108221,0.05645581923847696,-0.006804035127161364,-0.8198817287101666,0.04455469835663317,0.335494416608748,0,B11,55,1
0.06381882484969939,-0.006436594993204259,0.04427908452795812,0.05663459438877755,-0.0068088164002050285,-0.7679423003155513,0.039079480643482545,0.3061751821309714,0,B11,5,1
0.0663437130260521,-0.005396029986792692,0.04410108378474269,0.05634111983967936,-0.006766352961133728,-0.9191954436588626,0.044485258482618834,0.3352635574161352,0,B11,60,1
0.06541546773547094,-0.005366597543033619,0.04409255718480057,0.055405533867735474,-0.006755053974166918,-0.9602244470290616,0.04264582110134074,0.32596129461149165,0,B11,65,1
0.06845314829659319,-0.005488402771553202,0.04415536955414158,0.05540223246492986,-0.0067248815971608315,-0.8961034538724141,0.04859555748490321,0.3549548756643655,0,B11,70,1
0.06560874749498999,-0.004990135479863215,0.043984544416742447,0.05536228657314629,-0.006663799661999382,-0.8947153856458728,0.043248406156495084,0.3295932921124399,0,B11,75,1
0.06765260841683367,-0.004995298487696049,0.04376235342361058,0.05552184328657315,-0.006520651076955066,-0.8592777255379752,0.047780509986446174,0.3531313212053268,0,B11,80,1
0.06698673947895792,-0.004679707686601373,0.0437515998686367,0.054643669338677356,-0.006561580193836737,-0.8439581224634344,0.04647027922064244,0.346861778779663,0,B11,85,1
0.06713887254509018,-0.004492909960017341,0.0438598733284356,0.055001894589178354,-0.006534280535212577,-0.8406516051429418,0.04655799843330917,0.3467290756337993,0,B11,90,1
0.06628819118236473,-0.004221379551341886,0.043754733443466864,0.05519738476953907,-0.006601795209413997,-0.9176508512235881,0.04506691547779573,0.3399317033241458,0,B11,95,1
0.0642036885771543,-0.005159160301662073,0.04373100239320695,0.0544193743486974,-0.006091085039593977,-2.213533582751746,0.04094537236789471,0.318870872338512,0,B11,100,2
0.06532086072144289,-0.006494377325124104,0.045339251504782956,0.05762554328657315,-0.006509172605026845,-0.8097517592756404,0.03996321843331986,0.3058993558255512,0,B11,10,2
0.06446626372745491,-0.006247286676303993,0.04527909698042071,0.05766431703406814,-0.006530535785866612,-0.8134288866375317,0.03837433349406841,0.29763112731570895,0,B11,15,2
0.06552111002004007,-0.0062823663195982074,0.04513929245803724,0.05731186012024048,-0.006528681465437169,-0.799365852488975,0.04076363512400567,0.31107253152104597,0,B11,20,2
0.06505425370741483,-0.006082948656501087,0.04505055852590516,0.05710154408817636,-0.006562580332168243,-0.7855948528698194,0.04000739036301934,0.30749250112801874,0,B11,25,2
0.06553198196392786,-0.005968130059016816,0.044982148508357085,0.0570664625250501,-0.006501473999487535,-0.7860599129061464,0.041099666911141544,0.31358479996656363,0,B11,30,2
0.06447011462925852,-0.005792813939954686,0.045035857663090643,0.0568069002004008,-0.006488842225021602,-0.7878150625599833,0.038868513932335744,0.3014459812569964,0,B11,35,2
0.06529791823647293,-0.0056566953402061165,0.04502699498766657,0.05709524248496994,-0.006455193351327414,-0.7859985808451357,0.040541846497612735,0.3104375115818593,0,B11,40,2
0.06743094509018037,-0.005775289812068077,0.04499281134497759,0.05558392004008016,-0.006415754495597158,-0.7698940331501082,0.04487626749040556,0.33275721873977315,0,B11,45,2
0.06536865571142285,-0.005398582409241988,0.04506820331223834,0.056653254509018036,-0.0063797793297822175,-0.7897525463814866,0.04060090479836902,0.31055330996560643,0,B11,50,2
0.06535165210420842,-0.005271698841708869,0.04510457635989892,0.05646279158316633,-0.006340417587058587,-0.8071970121718872,0.040494151488619,0.3098173510904349,0,B11,55,2
0.06412729138276553,-0.0062967061027729785,0.04557077444409856,0.05752743326653306,-0.006403399792290048,-0.8776011772110132,0.037113033877333945,0.28937004103145564,0,B11,5,2
0.06514634749498999,-0.005155236601366669,0.04508324455799711,0.05565147374749499,-0.006285325548185394,-0.8755256797560411,0.04012620587398576,0.30796972828807956,0,B11,60,2
0.0648325739478958,-0.005100873944494239,0.04510671117683566,0.05626564569138276,-0.006229520262024696,-0.9645155717714415,0.03945172554212027,0.3042585165122903,0,B11,65,2
0.06470642084168336,-0.00496223648318056,0.04489489441636215,0.05528455711422846,-0.006188833635797118,-0.9307189852087816,0.03962305285064242,0.3061755876405821,0,B11,70,2
0.06532456032064128,-0.0048170003417005135,0.0448647004071818,0.055486127054108214,-0.006186371673349435,-0.8970465572186297,0.04091971982691896,0.3132031782997637,0,B11,75,2
0.06551017595190381,-0.0046659116482201625,0.044842634759822975,0.05563998476953908,-0.006172018977999615,-0.879280896228049,0.04133508238416167,0.31548596674895985,0,B11,80,2
0.06469787975951903,-0.004638515974856889,0.04481022125925377,0.055237755511022044,-0.006317258182871507,-0.8748605680331114,0.039775317000530525,0.3073927395176993,0,B11,85,2
0.06391705971943888,-0.004714951162515612,0.04479203120252419,0.056136422044088176,-0.006299467172266369,-0.9124350376518826,0.03825005703382939,0.29921633756094485,0,B11,90,2
0.06621060320641282,-0.004192583601243622,0.04467458539188366,0.055402821643286575,-0.006226421672887068,-0.9173291074952871,0.04307203562905833,0.3252653921214132,0,B11,95,2
